auto_id,image_id,session_id,filepath,i_date,i_gpsIndicator,i_latitude,i_longitude,temperature,colour,accel_x,accel_y,accel_z,magnet_x,magnet_y,magnet_z,pir,eImgsizes,eImgTypes,eAlt,eSpeed,eHorzErr,eVertErr,eExposure,eGain,eRBal,eGBal,eBBal,eXOr,eYOr,eZOr,eLinkID,eRed,eGreen,eBlue,eLum,eCamID,eExifOr,eBlur,eBlur2,eAvgLuminance
7083,b00002743_21i4tk_20150327_133250,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002743_21i4tk_20150327_133250e.jpg,2015-03-27T13:32:50,2,37.54515,-121.71081,27.4,0,0.104,-1.247,-0.532,-0.181,0.663,-0.438,1,4014,2,885.7,1.1,12.82,2.38,2,1.25,1.398,1,1.594,111.51,-98.37,342.1,7A2C0C8D-4A13-4601-922B-3158FB130887,44112,40873,24603,65535,123458024,<null>,0,0,0
7052,b00002744_21i4tk_20150327_133312,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002744_21i4tk_20150327_133312e.jpg,2015-03-27T13:33:13,2,37.54509,-121.71085,27.4,0,0.237,-1.004,-0.18,-0.199,0.657,-0.463,1,4014,2,891.9,0.5,14.79,2.25,2,1.25,1.773,1,1,102.57,-83.48,2.5025,E760DD92-8EAE-4DC2-8D1A-77C81FF8760A,24605,30137,28478,65535,123458024,<null>,0,0,0
7053,b00002745_21i4tk_20150327_133336,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002745_21i4tk_20150327_133336e.jpg,2015-03-27T13:33:37,2,37.54511,-121.71084,27.4,0,0.195,-1.026,-0.059,-0.06,0.621,-0.248,1,4014,2,898.1,1.3,26.81,1.87,2,1.25,1.961,1,1,92.653,-77.12,17.841,3445ECCB-22D1-467C-9DC8-AA72A5D7CD8F,26085,33071,32150,65535,123458024,<null>,0,0,0
7070,b00002746_21i4tk_20150327_133359,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002746_21i4tk_20150327_133359e.jpg,2015-03-27T13:34:00,2,37.54584,-121.71048,27.4,0,0.2,-1.032,0,-0.034,0.643,-0.317,1,4014,2,897.4,2.4,125.5,1.6,2,1.25,1.961,1,1,91.205,-77.37,19.335,C195C7FD-D08F-490A-9612-1C1E482CF634,26139,33437,32448,65535,123458024,<null>,0,0,0
7087,b00002747_21i4tk_20150327_133422,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002747_21i4tk_20150327_133422e.jpg,2015-03-27T13:34:23,2,37.54508,-121.71081,19.8,0,0.258,-1.008,-0.022,-0.037,0.648,-0.32,1,4014,2,899.3,0.4,14.73,1.49,2,1.25,1.961,1,1,91.5,-76.91,19.688,AE80C643-38ED-4A60-9C41-681CE83D9936,25271,32342,30824,65535,123458024,<null>,0,0,0
7056,b00002748_21i4tk_20150327_133446,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002748_21i4tk_20150327_133446e.jpg,2015-03-27T13:34:47,2,37.54499,-121.7108,19.8,0,0.22,-0.992,-0.021,-0.039,0.642,-0.323,1,4014,2,899,1.2,18.96,1.61,2,1.25,1.961,1,1,91.784,-76.65,19.165,56EA7839-17B1-4194-B156-C5B110235766,25128,32050,30400,65535,123458024,<null>,0,0,0
7057,b00002749_21i4tk_20150327_133509,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002749_21i4tk_20150327_133509e.jpg,2015-03-27T13:35:10,2,37.54513,-121.71078,19.8,0,0.285,-0.912,0.005,-0.037,0.643,-0.32,1,4014,2,903.6,0.3,14.34,1.5,2,1.25,1.961,1,1,91.975,-76.17,19.25,40137670-71E1-48DF-8047-B3092653FD12,24659,31410,29593,65535,123458024,<null>,0,0,0
7074,b00002750_21i4tk_20150327_133532,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002750_21i4tk_20150327_133532e.jpg,2015-03-27T13:35:33,2,37.54507,-121.71081,16.8,0,0.284,-1.006,-0.092,-0.043,0.645,-0.325,1,4014,2,902.4,0.1,9.41,1.32,2,1.25,1.961,1,1,92.088,-75.89,20.581,ECD63B87-5DF9-465F-8C11-54F9AE11A88D,24941,31702,29939,65535,123458024,<null>,0,0,0
7091,b00002751_21i4tk_20150327_133555,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002751_21i4tk_20150327_133555e.jpg,2015-03-27T13:35:56,2,37.54512,-121.71078,16.8,0,0.191,-1.004,-0.044,-0.042,0.646,-0.322,1,4014,2,900.5,1.6,18.86,1.37,2,1.25,1.961,1,1,92.156,-75.93,20.591,765755C1-441C-4624-B697-541D0A383E40,24892,31599,29818,65535,123458024,<null>,0,0,0
7060,b00002752_21i4tk_20150327_133630,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002752_21i4tk_20150327_133630e.jpg,2015-03-27T13:36:31,2,37.54508,-121.71088,15.9,0,0.235,-0.984,-0.088,-0.042,0.652,-0.328,0,4014,2,904.1,0.1,10.03,1.23,2,1.25,1.961,1,1,92.277,-75.95,20.449,CBEF31A3-CF82-4B12-8775-F66129136740,24821,31467,29678,65535,123458024,<null>,0,0,0
7061,b00002753_21i4tk_20150327_133656,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002753_21i4tk_20150327_133656e.jpg,2015-03-27T13:36:57,2,37.54509,-121.71088,15.9,0,0.244,-0.98,-0.03,-0.043,0.652,-0.328,1,4014,2,904.7,0.7,9.14,1.21,2,1.25,1.961,1,1,92.352,-75.91,20.595,0A25CBF4-1CA3-49AD-8092-0AF9D7CC0272,24841,31466,29684,65535,123458024,<null>,0,0,0
7078,b00002754_21i4tk_20150327_133719,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002754_21i4tk_20150327_133719e.jpg,2015-03-27T13:37:20,2,37.54509,-121.71088,15.9,0,0.182,-0.985,-0.085,-0.046,0.657,-0.327,1,4014,2,904.7,0.7,8.41,1.15,2,1.25,1.961,1,1,92.344,-75.81,20.289,39A7D486-E5BC-4071-AA54-E2803ADC974B,24717,31336,29572,65535,123458024,<null>,0,0,0
7094,b00002755_21i4tk_20150327_133742,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002755_21i4tk_20150327_133742e.jpg,2015-03-27T13:37:43,2,37.54508,-121.71085,15.8,0,0.252,-1.043,-0.065,-0.045,0.655,-0.33,1,4014,2,904,1.5,7.84,1.26,2,1.25,1.961,1,1,92.279,-75.57,20.531,B019531A-3D93-4159-B2AD-106ACE5E23C4,24562,31142,29383,65535,123458024,<null>,0,0,0
7064,b00002756_21i4tk_20150327_133806,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002756_21i4tk_20150327_133806e.jpg,2015-03-27T13:38:07,2,37.5451,-121.71091,15.8,0,0.261,-0.984,-0.083,-0.045,0.654,-0.327,1,4014,2,904.7,0.8,7.32,1.32,2,1.25,1.961,1,1,92.204,-75.56,20.818,CB9CC171-2682-4F45-BFC1-55470043A1A4,24560,31183,29457,65535,123458024,<null>,0,0,0
7065,b00002757_21i4tk_20150327_133840,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002757_21i4tk_20150327_133840e.jpg,2015-03-27T13:38:41,2,37.54509,-121.71088,15.8,0,0.231,-0.925,0.026,-0.04,0.657,-0.328,0,4014,2,903.2,1.2,10.47,1.28,2,1.25,1.961,1,1,92.275,-75.86,20.532,4868A3A5-28D7-4D64-A553-E7688B338722,24786,31464,29777,65535,123458024,<null>,0,0,0
7082,b00002758_21i4tk_20150327_133903,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002758_21i4tk_20150327_133903e.jpg,2015-03-27T13:39:04,2,37.54508,-121.71081,15.8,0,0.234,-1.034,-0.065,-0.043,0.658,-0.328,1,4014,2,903.9,0.1,10.25,1.36,2,1.25,1.961,1,1,92.241,-75.9,20.774,95020643-E38F-436C-9D92-489175D85F00,24649,31270,29548,65535,123458024,<null>,0,0,0
7097,b00002759_21i4tk_20150327_133927,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002759_21i4tk_20150327_133927e.jpg,2015-03-27T13:39:28,2,37.54509,-121.71085,16.5,0,0.283,-0.923,-0.062,-0.039,0.654,-0.313,1,4014,2,904.8,0.1,7.5,1.32,3,1.25,1.961,1,1,92.152,-77.65,19.566,34373E36-E658-46D8-98C9-173551F9EFC2,26086,32815,31777,65535,123458024,<null>,0,0,0
7068,b00002760_21i4tk_20150327_133953,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002760_21i4tk_20150327_133953e.jpg,2015-03-27T13:39:54,2,37.54504,-121.71086,16.5,0,0.185,-0.995,-0.096,0.096,0.6,-0.258,1,4014,2,905.8,0.8,10.08,1.47,2,1.25,1.805,1,1.063,93.909,-86.45,16.806,56CF1B53-DF08-4042-9625-26C8460CF681,22812,27942,22453,59990,123458024,<null>,0,0,0
7069,b00002761_21i4tk_20150327_134018,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002761_21i4tk_20150327_134018e.jpg,2015-03-27T13:40:19,2,37.54495,-121.71109,16.5,0,0.084,-1.14,-0.139,-0.058,0.628,-0.688,1,4014,2,904.7,1.3,7.57,1.67,1,1.25,1.648,1,1.156,94.465,-87.44,355.96,B20B3761-CA2C-4E32-8EA1-11C8EC9576A8,53149,59356,43102,65535,123458024,<null>,0,0,0
7086,b00002762_21i4tk_20150327_134042,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002762_21i4tk_20150327_134042e.jpg,2015-03-27T13:40:44,2,37.54474,-121.71128,16.5,0,-0.11,-1.066,-0.111,-0.073,0.652,-0.625,1,4014,2,907.2,1.3,7.3,1.62,2,1.25,1.586,1,1.375,99.894,-90.05,349.09,CD8F5A08-3FF3-4DAB-A60A-ACC56F7F4952,46166,45617,27995,65535,123458024,<null>,0,0,0
7102,b00002763_21i4tk_20150327_134107,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002763_21i4tk_20150327_134107e.jpg,2015-03-27T13:41:08,2,37.54456,-121.71135,21.8,0,-0.017,-0.771,-0.428,-0.167,0.658,-0.613,1,4014,2,909.1,1.8,6.52,1.7,2,1.25,1.461,1,1.5,106.75,-89.48,343.05,B2BAAE9A-7EE8-4726-8919-F29DF9DC1EA7,35229,33040,19561,65535,123458024,<null>,0,0,0
7072,b00002764_21i4tk_20150327_134133,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002764_21i4tk_20150327_134133e.jpg,2015-03-27T13:41:33,2,37.54436,-121.71138,21.8,0,-0.171,-0.906,-0.268,-0.175,0.667,-0.53,1,4014,2,909,0.9,8.58,1.89,2,1.25,1.461,1,1.5,109.19,-88.27,344.38,EBA95A03-E072-4099-8A4A-51E1DDD9B511,36903,35983,23043,65535,123458024,<null>,0,0,0
7073,b00002765_21i4tk_20150327_134157,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002765_21i4tk_20150327_134157e.jpg,2015-03-27T13:41:59,2,37.54422,-121.71139,25.9,0,0.099,-1.111,-0.21,-0.181,0.655,-0.605,1,4014,2,915.7,0.7,7.51,1.92,2,1.25,1.461,1,1.5,108.54,-87.88,347.28,2CEBD7D7-28BE-4BE0-AE87-F2D90BFE531D,32540,31680,19860,63293,123458024,<null>,0,0,0
7090,b00002766_21i4tk_20150327_134221,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002766_21i4tk_20150327_134221e.jpg,2015-03-27T13:42:22,2,37.54405,-121.71143,25.9,0,0.002,-0.718,-0.277,-0.115,0.651,-0.623,1,4014,2,918.2,1.2,7.81,1.88,4,1.25,1.461,1,1.375,105.72,-90.86,351.62,D508E348-904B-4E67-92F6-9AE634AC7EE5,19244,20147,13666,40573,123458024,<null>,0,0,0
7107,b00002767_21i4tk_20150327_134247,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002767_21i4tk_20150327_134247e.jpg,2015-03-27T13:42:48,2,37.5439,-121.71153,27.8,0,0.458,-1.279,-0.502,-0.09,0.652,-0.578,1,4014,2,921.5,0.8,9.98,1.9,2,1.25,1.461,1,1.5,110.16,-88.48,341.78,1BC59C68-D5FB-4E22-B2A5-A1720BB08B96,34258,32356,19947,65535,123458024,<null>,0,0,0
7076,b00002768_21i4tk_20150327_134310,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002768_21i4tk_20150327_134310e.jpg,2015-03-27T13:43:12,2,37.5437,-121.7115,27.8,0,-0.063,-0.816,-0.266,-0.239,0.63,-0.642,1,4014,2,929.3,0.8,9.14,1.82,3,1.25,1.461,1,1.438,105.41,-85.43,349.16,B8E12F04-5CF7-49B1-82C4-1A33FB6013AB,27160,28948,19645,56941,123458024,<null>,0,0,0
7077,b00002769_21i4tk_20150327_134334,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002769_21i4tk_20150327_134334e.jpg,2015-03-27T13:43:36,2,37.54345,-121.71154,28.8,0,-0.14,-1.278,-0.45,-0.096,0.633,-0.653,1,4014,2,936.3,0.8,9.46,1.84,2,1.25,1.523,1,1.438,100.53,-89.85,340.17,30E04855-3EFC-4138-A208-4E9CC15529EB,40382,43484,29453,65535,123458024,<null>,0,0,0
7095,b00002770_21i4tk_20150327_134358,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002770_21i4tk_20150327_134358e.jpg,2015-03-27T13:43:59,2,37.54319,-121.71156,28.8,0,-0.094,-1.15,-0.481,-0.261,0.624,-0.633,1,4014,2,943.1,0.6,8.74,1.81,2,1.25,1.555,1,1.406,101.49,-88.27,342.19,9DA8559C-9C32-4991-835B-9C586133F236,38265,39419,25622,65535,123458024,<null>,0,0,0
7112,b00002771_21i4tk_20150327_134422,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002771_21i4tk_20150327_134422e.jpg,2015-03-27T13:44:22,2,37.54292,-121.7116,31.1,0,-0.134,-0.534,-0.1,-0.178,0.643,-0.61,1,4014,2,947.4,1.4,6,1.75,2,1.25,1.523,1,1.438,101.04,-88.39,343.79,942A8003-3A1C-4F6A-993E-96DBCE5C6B4E,28965,29718,20726,59856,123458024,<null>,0,0,0
7080,b00002772_21i4tk_20150327_134446,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002772_21i4tk_20150327_134446e.jpg,2015-03-27T13:44:47,2,37.54271,-121.71175,31.1,0,0.363,-1.271,-0.382,-0.212,0.631,-0.623,1,4014,2,945.7,2.2,10.17,1.89,3,1.25,1.523,1,1.438,101.53,-89.74,344.33,F815655B-A706-4643-9E1F-A06DE6A9F160,37368,39955,28681,65535,123458024,<null>,0,0,0
7081,b00002773_21i4tk_20150327_134512,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002773_21i4tk_20150327_134512e.jpg,2015-03-27T13:45:12,2,37.54242,-121.71173,31.1,0,0.27,-1.072,-0.619,-0.206,0.652,-0.557,1,4014,2,949.9,1.5,10.83,2,3,1.25,1.523,1,1.438,107.36,-85.29,354.86,1D0FD9EA-BDEE-41E8-9810-FCA24501ACF1,28603,28445,17187,57319,123458024,<null>,0,0,0
7099,b00002774_21i4tk_20150327_134535,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002774_21i4tk_20150327_134535e.jpg,2015-03-27T13:45:36,2,37.54229,-121.71199,31.1,0,-0.065,-0.558,-0.112,-0.013,0.636,-0.56,1,4014,2,958,0.8,8.66,1.64,1,1.25,1.586,1,1.25,103.37,-86.1,2.526,8E09E49C-CC24-4705-AA93-D6C59C0510DB,50176,55311,39575,65535,123458024,<null>,0,0,0
7117,b00002775_21i4tk_20150327_134559,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002775_21i4tk_20150327_134559e.jpg,2015-03-27T13:46:00,2,37.54207,-121.71218,31.1,0,0.135,-1.676,-0.437,-0.17,0.657,-0.518,1,4014,2,963.2,0.7,6.84,1.61,2,1.25,1.555,1,1.5,108.23,-89.34,342.87,C1EE9E42-708D-48AB-B89C-8F3A5964F41E,47202,46619,28999,65535,123458024,<null>,0,0,0
7084,b00002776_21i4tk_20150327_134623,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002776_21i4tk_20150327_134623e.jpg,2015-03-27T13:46:30,2,37.54177,-121.71219,31.1,0,0.069,-0.587,-0.367,-0.191,0.651,-0.523,1,4014,2,965.3,1.3,6.8,1.71,1,1.25,1.586,1,1.219,107.01,-85.85,346.47,24FEF5E0-1851-4B59-96FE-12502F24D669,54081,60657,43837,65535,123458024,<null>,0,0,0
7085,b00002777_21i4tk_20150327_134656,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002777_21i4tk_20150327_134656e.jpg,2015-03-27T13:46:56,2,37.5416,-121.71181,31.1,0,0.358,-1.063,-0.471,-0.346,0.609,-0.53,1,4014,2,970.7,1.7,11.14,1.85,2,1.25,1.742,1,1.094,98.923,-84.86,325.89,3481012E-DB52-4635-BB20-454919B96CB3,22973,26738,20730,57407,123458024,<null>,0,0,0
7103,b00002778_21i4tk_20150327_134719,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002778_21i4tk_20150327_134719e.jpg,2015-03-27T13:47:20,2,37.54139,-121.7115,31.1,0,-0.04,-1.051,-0.083,-0.34,0.613,-0.555,1,4014,2,972.3,1.9,9.36,1.77,1,1.25,1.68,1,1.188,95.922,-85.7,332.83,1AD1178F-B0B8-45A4-A9D4-E1C4BEC9BB5A,44665,50688,37431,65535,123458024,<null>,0,0,0
7121,b00002779_21i4tk_20150327_134742,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002779_21i4tk_20150327_134742e.jpg,2015-03-27T13:47:43,2,37.54118,-121.7113,31.1,0,0.055,-0.566,-0.055,-0.349,0.612,-0.533,1,4014,2,973.4,0.9,7.96,1.69,1,1.25,1.68,1,1.188,100.09,-87.79,332.5,9B43EDE7-9840-4D7F-A2E8-186293936B1F,49729,53896,38195,65535,123458024,<null>,0,0,0
7089,b00002780_21i4tk_20150327_134805,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002780_21i4tk_20150327_134805e.jpg,2015-03-27T13:48:07,2,37.54096,-121.71105,31.1,0,0.144,-0.762,-0.04,-0.363,0.61,-0.48,1,4014,2,974.4,1.2,8.13,1.69,1,1.25,1.68,1,1.188,102.62,-88.91,329.87,7CCC20E9-2C3E-49CB-A5AF-FA452DEACAD5,49306,50314,32164,65535,123458024,<null>,0,0,0
7088,b00002781_21i4tk_20150327_134829,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002781_21i4tk_20150327_134829e.jpg,2015-03-27T13:48:30,2,37.54077,-121.7108,31.1,0,-0.192,-1.398,-0.324,-0.361,0.61,-0.487,1,4014,2,975.3,1.6,8.97,1.68,1,1.25,1.68,1,1.156,98.383,-89.14,325.48,F03D7D29-C36D-4F60-AAF4-B482BD662963,51176,57719,43115,65535,123458024,<null>,0,0,0
7106,b00002782_21i4tk_20150327_134852,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002782_21i4tk_20150327_134852e.jpg,2015-03-27T13:48:53,2,37.54055,-121.71054,31.1,0,0.021,-1.572,-0.422,-0.354,0.618,-0.457,1,4014,2,976.3,0.8,7.52,1.63,1,1.25,1.617,1,1.25,101.53,-90.62,327.52,7F30EFD2-82F8-4FB0-8FD7-5F1773992DA4,50442,51566,34016,65535,123458024,<null>,0,0,0
7125,b00002783_21i4tk_20150327_134917,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002783_21i4tk_20150327_134917e.jpg,2015-03-27T13:49:17,2,37.54037,-121.71026,31.1,0,-0.09,-1.121,-0.218,-0.306,0.618,-0.328,1,4014,2,980.5,1.9,6.62,1.65,1,1.25,1.617,1,1.281,104.81,-89.38,322.66,119DA130-CE23-4955-951B-D24ED6F18FB7,57857,61640,42176,65535,123458024,<null>,0,0,0
7092,b00002784_21i4tk_20150327_134943,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002784_21i4tk_20150327_134943e.jpg,2015-03-27T13:49:44,2,37.5402,-121.70994,22.2,0,-0.118,-0.964,-0.021,-0.346,0.619,-0.428,1,4014,2,984,1.5,12.2,1.77,1,1.25,1.617,1,1.281,102.17,-89.1,323.79,D31F3E7A-E3ED-4273-BB29-AD9DE9974359,48187,52221,37020,65535,123458024,<null>,0,0,0
7093,b00002785_21i4tk_20150327_135010,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002785_21i4tk_20150327_135010e.jpg,2015-03-27T13:50:11,2,37.54001,-121.70958,22.2,0,-0.265,-1.01,-0.387,-0.352,0.621,-0.442,1,4014,2,983.8,1.6,10.59,1.84,1,1.25,1.492,1,1.469,105.95,-91.11,323.09,E72F6158-4ECB-4281-A77D-81DAA2E20E77,52925,50430,31810,65535,123458024,<null>,0,0,0
7110,b00002786_21i4tk_20150327_135033,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002786_21i4tk_20150327_135033e.jpg,2015-03-27T13:50:34,2,37.53991,-121.70929,15.9,0,0.169,-1.692,-0.496,-0.366,0.604,-0.418,1,4014,2,982.5,2,8.89,1.89,2,1.25,1.492,1,1.469,110.91,-91.29,329.6,CA4F6E8F-3B58-4DFC-B527-3DF91F828A03,26052,25341,15684,54463,123458024,<null>,0,0,0
7130,b00002787_21i4tk_20150327_135057,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002787_21i4tk_20150327_135057e.jpg,2015-03-27T13:50:57,2,37.5397,-121.70898,15.9,0,0.016,-0.974,-0.328,-0.391,0.597,-0.423,1,4014,2,985.6,1.3,13.79,1.99,2,1.25,1.523,1,1.344,103.73,-87.97,324.17,19E7CB29-1062-45C3-B151-52C30F88B62A,27178,27781,18915,58669,123458024,<null>,0,0,0
7096,b00002788_21i4tk_20150327_135120,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002788_21i4tk_20150327_135120e.jpg,2015-03-27T13:51:20,2,37.53971,-121.70865,15.9,0,0.208,-1.326,-0.286,-0.351,0.622,-0.478,1,4014,2,998.8,1.1,10.93,1.81,1,1.25,1.523,1,1.344,98.887,-87.31,328.9,01694A55-90EF-42C4-917A-2A763EDD5C18,46540,49863,33417,65535,123458024,<null>,0,0,0
7098,b00002789_21i4tk_20150327_135144,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002789_21i4tk_20150327_135144e.jpg,2015-03-27T13:51:45,2,37.53951,-121.7084,15.9,0,0.281,-1.121,-0.194,-0.357,0.616,-0.527,1,4014,2,996.5,1.3,10.78,1.85,1,1.25,1.648,1,1.094,96.394,-88.97,326.8,4BBE17A8-1428-4C6C-91BD-13F0E7CEABFD,50082,62646,50769,65535,123458024,<null>,0,0,0
7114,b00002790_21i4tk_20150327_135207,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002790_21i4tk_20150327_135207e.jpg,2015-03-27T13:52:08,2,37.53929,-121.70818,15.9,0,0.072,-2,-0.248,-0.33,0.627,-0.537,1,4014,2,994.7,1.3,6.39,1.73,1,1.25,1.68,1,1.094,94.822,-91.62,323.08,768294F5-3E5B-4AD9-B4EB-17F8D81350DC,49986,60092,46802,65535,123458024,<null>,0,0,0
7133,b00002791_21i4tk_20150327_135230,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002791_21i4tk_20150327_135230e.jpg,2015-03-27T13:52:31,2,37.5391,-121.70801,15.9,0,0.094,-0.592,-0.127,-0.367,0.612,-0.552,1,4014,2,991.7,2,9.06,1.85,1,1.25,1.68,1,1.094,94.551,-90.16,327.36,57837847-9C54-4416-B718-483652FA9DAA,50045,59997,46673,65535,123458024,<null>,0,0,0
7100,b00002792_21i4tk_20150327_135253,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002792_21i4tk_20150327_135253e.jpg,2015-03-27T13:52:54,2,37.53888,-121.7078,15.9,0,0.033,-1.352,-0.278,-0.345,0.613,-0.608,1,4014,2,986.5,1.5,9.63,1.82,1,1.25,1.68,1,1.094,95.692,-87.79,333.37,25B68540-3EC3-4C0B-9BEB-1C631CB11D8B,50383,60976,46744,65535,123458024,<null>,0,0,0
7101,b00002793_21i4tk_20150327_135317,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002793_21i4tk_20150327_135317e.jpg,2015-03-27T13:53:18,2,37.53862,-121.70763,15.9,0,0.146,-1.339,-0.203,-0.333,0.621,-0.578,1,4014,2,983.1,1.4,5.9,1.72,1,1.25,1.711,1,1.125,97.802,-87.27,339.05,66FA896D-34D8-4044-9985-70FE7D6C48D8,55554,62669,46636,65535,123458024,<null>,0,0,0
7118,b00002794_21i4tk_20150327_135341,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002794_21i4tk_20150327_135341e.jpg,2015-03-27T13:53:42,2,37.53831,-121.70763,15.9,0,0.304,-1.167,-0.379,-0.29,0.637,-0.587,1,4014,2,982.2,1.6,8.77,1.8,1,1.25,1.711,1,1.094,98.746,-88,341.85,2BA0B262-5562-46B8-A454-C9FAA52C84BD,55911,62738,46494,65535,123458024,<null>,0,0,0
7137,b00002795_21i4tk_20150327_135404,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002795_21i4tk_20150327_135404e.jpg,2015-03-27T13:54:05,2,37.53806,-121.70753,15.9,0,-0.101,-0.829,-0.042,-0.275,0.636,-0.613,1,4014,2,985.4,1.2,7.59,1.72,1,1.25,1.711,1,1.094,98.861,-88.44,337.36,FD479F3B-184A-4CBC-B136-6D5E3AB4E10D,56348,62839,45397,65535,123458024,<null>,0,0,0
7104,b00002796_21i4tk_20150327_135429,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002796_21i4tk_20150327_135429e.jpg,2015-03-27T13:54:30,2,37.53778,-121.70739,15.9,0,0.147,-0.822,-0.176,-0.26,0.624,-0.672,1,4014,2,984.6,0.9,7.59,1.72,1,1.25,1.711,1,1.094,95.183,-88.08,337.26,8A139D55-8106-44B7-968E-C817FED4903A,59302,65535,50127,65535,123458024,<null>,0,0,0
7105,b00002797_21i4tk_20150327_135452,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002797_21i4tk_20150327_135452e.jpg,2015-03-27T13:54:53,2,37.5375,-121.70744,15.9,0,-0.058,-0.988,-0.11,-0.121,0.642,-0.632,1,4014,2,983.4,1.3,6.16,1.66,1,1.25,1.711,1,1.188,99.345,-87.89,348.03,FE09939C-8582-4130-9D9B-1D7A60409889,59794,65123,45521,65535,123458024,<null>,0,0,0
7122,b00002798_21i4tk_20150327_135518,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-27/b00002798_21i4tk_20150327_135518e.jpg,2015-03-27T13:55:19,2,37.53728,-121.70763,15.9,0,-0.023,-0.669,-0.134,-0.057,0.658,-0.52,1,4014,2,984.2,0.9,7.64,1.64,1,1.25,1.586,1,1.406,110.1,-89.31,351.92,B58C0C68-941D-48F5-A127-7BA3910A3EB1,45069,44521,27513,65535,123458024,<null>,0,0,0
